Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med,baseline_config,runtime_med_delta,runtime_med_delta_pct,compile_med_delta,compile_med_delta_pct,size_med_delta,size_med_delta_pct,alloca_med_delta,alloca_med_delta_pct,load_med_delta,load_med_delta_pct,store_med_delta,store_med_delta_pct,gep_med_delta,gep_med_delta_pct,phi_med_delta,phi_med_delta_pct,bb_med_delta,bb_med_delta_pct
C,EXP_DBL_0297,3,1.691863,0.922184,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7513500000000002,-30.75253774435549,-0.601306,-39.46898240224747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0298,3,1.706962,0.907582,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.736251,-30.134540050335357,-0.615908,-40.42743962874715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0299,3,1.727070,0.881522,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.716143,-29.311525438019526,-0.641968,-42.1379858088993,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0300,3,1.751281,0.912471,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.691932,-28.320576224831807,-0.611019,-40.10653171336864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0301,3,1.662043,0.918373,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7811700000000001,-31.973061701947397,-0.605117,-39.719131730434725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0302,3,1.567354,0.845788,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.8758590000000002,-35.84865502925861,-0.677702,-44.483521388391125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0303,3,1.236411,0.720917,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.2068020000000002,-49.394056105628124,-0.802573,-52.67989944141412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0304,3,1.693014,0.910507,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7501990000000001,-30.705427647937366,-0.6129830000000001,-40.23544624513453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0305,3,1.714550,0.917151,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7286630000000001,-29.823965409483332,-0.606339,-39.79934229958844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0306,3,1.760927,0.976151,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6822860000000002,-27.925768240427672,-0.547339,-35.9266552455218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0307,3,1.737274,0.925115,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7059390000000001,-28.893878675334488,-0.598375,-39.27659518605308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0308,3,1.782091,1.007557,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.661122,-27.05953185416089,-0.515933,-33.86520423501303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0309,3,1.655055,1.005595,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7881580000000001,-32.259078516690934,-0.517895,-33.99398748925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0310,3,1.693152,0.939623,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7500610000000001,-30.699779347932417,-0.583867,-38.32430800333445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0311,3,1.662885,0.882458,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7803280000000001,-31.93859888597515,-0.641032,-42.07654792614326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0312,3,1.709902,0.902402,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.733311,-30.01420670240376,-0.621088,-40.76744842434148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0313,3,1.707748,0.931646,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-0.735465,-30.102369298133237,-0.591844,-38.84790842079699,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0314,3,1.715399,0.893651,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7278140000000002,-29.789216085539827,-0.629839,-41.34185324485228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0315,3,1.859160,0.916253,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.5840530000000002,-23.905120020235653,-0.607237,-39.85828590932661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0316,3,1.718065,0.938333,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7251480000000001,-29.68009747819777,-0.585157,-38.408982008414895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0317,3,1.719472,0.954290,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7237410000000002,-29.622509375973365,-0.5692,-37.361584257198935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0318,3,1.687711,0.969745,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7555020000000001,-30.922477901026234,-0.553745,-36.347137165324355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0319,3,1.736376,0.948795,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7068370000000002,-28.930633555076867,-0.574695,-37.72226926333615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0320,3,1.753215,0.960002,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6899980000000001,-28.241418165342118,-0.563488,-36.986655639354375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0321,3,1.688392,0.981242,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7548210000000002,-30.8946047683931,-0.5422480000000001,-35.592488299890384,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0322,3,1.720333,1.000493,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7228800000000002,-29.587268895507684,-0.5229969999999999,-34.32887646128297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0323,3,1.659962,0.905435,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7832510000000001,-32.05823642883367,-0.618055,-40.568366054257005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0324,3,1.692966,0.881896,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7502470000000001,-30.707392274026052,-0.641594,-42.11343691130234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0325,3,1.734006,0.969509,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7092070000000001,-29.027636968205396,-0.5539810000000001,-36.36262791354062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0326,3,1.738687,0.913920,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.704526,-28.836044994848997,-0.6095700000000001,-40.01142114487132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0327,3,1.688165,0.932516,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7550480000000002,-30.903895812604148,-0.590974,-38.79080269644041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0328,3,1.725558,0.952999,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7176550000000002,-29.373411159812925,-0.570491,-37.446323901043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0329,3,1.698803,0.955974,450144,17,65,31,54,71,13,EXP_000_DEFAULT,-0.74441,-30.46848555570063,-0.567516,-37.251048579248966,176.0,0.03911389254346976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0330,3,1.702057,0.962935,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7411560000000001,-30.33530027877226,-0.560555,-36.794137145632725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0331,3,1.754699,0.917930,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6885140000000001,-28.180678475433783,-0.60556,-39.748209702722036,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0332,3,1.778782,0.913497,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.664431,-27.19496826514921,-0.609993,-40.039186341886065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0333,3,1.722750,0.921816,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7204630000000001,-29.48834178600065,-0.601674,-39.49313746726267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0334,3,1.758438,0.914099,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6847750000000001,-28.02764228906772,-0.609391,-39.99967180618186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0335,3,1.771015,0.940755,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6721980000000001,-27.512869324123606,-0.582735,-38.25000492290727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0336,3,1.725592,0.880526,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7176210000000001,-29.372019549666774,-0.642964,-42.20336201747304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0337,3,1.560986,0.902674,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.8822270000000001,-36.109295423690035,-0.620816,-40.7495946806346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0338,3,1.145048,0.783294,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.298165,-53.133517216877934,-0.740196,-48.58555028257487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0339,3,1.712042,1.928382,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.731171,-29.92661712261682,0.40489200000000003,26.57661028296871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0340,3,1.658225,1.120125,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.784988,-32.129331335417746,-0.403365,-26.476379890908376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0341,3,1.813138,0.918359,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6300750000000002,-25.78878714217713,-0.605131,-39.72005067312552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0342,3,1.741089,0.903839,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.702124,-28.73773183099468,-0.6196510000000001,-40.67312552100769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0343,3,1.734333,0.968493,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7088800000000002,-29.01425295297627,-0.554997,-36.42931689738692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0344,3,1.829109,0.884591,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.614104,-25.135098740879325,-0.638899,-41.93654044332421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0345,3,1.764570,0.954577,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6786430000000001,-27.77666130623896,-0.568913,-37.34274593203762,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0346,3,1.732485,0.924267,449888,17,65,31,54,71,13,EXP_000_DEFAULT,-0.710728,-29.08989105739041,-0.5992230000000001,-39.332256857609835,-80.0,-0.017779042065213527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0347,3,1.707438,0.892522,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7357750000000001,-30.11505750828929,-0.630968,-41.41595940898857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0348,3,1.738380,0.905093,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.704833,-28.84861041587451,-0.618397,-40.59081451141786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0349,3,1.804111,0.961712,449856,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6391020000000001,-26.15825963597935,-0.561778,-36.874413353550075,-112.0,-0.024890658891298937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0350,3,1.736078,0.886981,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7071350000000001,-28.942830608710747,-0.636509,-41.7796637982527,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0351,3,1.722804,0.920826,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7204090000000001,-29.486131581650888,-0.602664,-39.55811984325463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0352,3,1.655819,0.926944,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7873940000000001,-32.22780821811279,-0.596546,-39.15654188737701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0353,3,1.665089,0.892825,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.778124,-31.848389804736634,-0.630665,-41.39607086360921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0354,3,1.688184,0.882840,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7550290000000002,-30.903118148110707,-0.64065,-42.051473918437274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0355,3,1.711404,0.928831,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7318090000000002,-29.95273027771218,-0.594659,-39.03268154041051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0356,3,1.666958,0.926605,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7762550000000001,-31.771892176408695,-0.596885,-39.17879342824698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0357,3,1.673724,0.937296,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7694890000000001,-31.494961757325296,-0.586194,-38.47704940629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0358,3,1.734115,0.902774,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.709098,-29.023175629795684,-0.620716,-40.743030804271775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0359,3,1.758303,0.980271,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6849100000000001,-28.03316779994213,-0.543219,-35.656223539373414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0360,3,1.751361,0.933011,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6918520000000001,-28.31730184801735,-0.590479,-38.75831150844443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0361,3,1.695489,0.871734,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.747724,-30.604126615239853,-0.651756,-42.7804580272926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0362,3,1.661862,0.999736,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7813510000000001,-31.980469979490127,-0.523754,-34.378565005349564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0363,3,1.706643,0.965389,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7365700000000002,-30.147596627883043,-0.558101,-36.633059619689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0364,3,1.729562,0.887946,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.713651,-29.209528600248934,-0.635544,-41.71632239135143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0365,3,1.708083,0.933055,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7351300000000001,-30.088657845222667,-0.590435,-38.755423402844784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0366,3,1.691200,0.912845,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.752013,-30.779674142205366,-0.610645,-40.08198281577168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0367,3,1.813126,0.870915,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6300870000000001,-25.789278298699298,-0.652575,-42.83421617470413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0368,3,1.682998,0.925406,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7602150000000001,-31.115379625108414,-0.5980840000000001,-39.25749430583726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0369,3,1.744413,0.894876,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6988000000000001,-28.60168147435365,-0.628614,-41.26144575940768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0370,3,1.670819,0.910473,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.772394,-31.613862565400563,-0.613017,-40.23767796309789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0371,3,1.676342,1.037798,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7668710000000001,-31.38780777607192,-0.485692,-31.880222384131173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0372,3,1.640506,0.863154,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.8027070000000001,-32.854564870111616,-0.660336,-43.34363861922297,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0373,3,1.295199,0.818467,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-1.148014,-46.98788030351836,-0.7050230000000001,-46.2768380494785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0374,3,1.759740,0.924336,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.683473,-27.974351806412294,-0.599154,-39.32772778291948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0375,3,1.706943,0.904647,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.73627,-30.13531771482879,-0.618843,-40.62008939999606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0376,3,1.694198,0.882771,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.749015,-30.65696687108328,-0.640719,-42.05600299312762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0377,3,1.682929,0.958192,449984,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7602840000000002,-31.1182037751109,-0.565298,-37.10546180152151,16.0,0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0378,3,1.736151,0.898020,450000,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7070620000000001,-28.939842739867544,-0.62547,-41.05507748656046,32.0,0.0071116168260854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0379,3,1.719297,0.895983,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.723916,-29.629672075255005,-0.627507,-41.18878364807121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0380,3,1.753518,0.944306,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.6896950000000002,-28.22901646315733,-0.579184,-38.01692167326337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0381,3,1.678352,1.062280,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.764861,-31.305539058608478,-0.4612100000000001,-30.273254172984405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0382,3,1.758849,0.915888,449952,17,65,31,54,71,13,EXP_000_DEFAULT,-0.684364,-28.010820178183398,-0.607602,-39.88224405805092,-16.0,-0.0035558084130427052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0383,3,1.703797,0.907070,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7394160000000001,-30.26408258305764,-0.61642,-40.461046675724816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0384,3,1.719683,0.943930,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.72353,-29.61387320712521,-0.57956,-38.04160184838758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0385,3,1.732960,0.963088,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.710253,-29.070449445054525,-0.560402,-36.7840944147976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0386,3,1.706892,0.902798,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.736321,-30.137405130048013,-0.620692,-40.74145547394469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0387,3,1.934121,0.968799,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.5090920000000001,-20.836988015371567,-0.554691,-36.40923143571668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0388,3,1.734176,0.982538,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7090370000000001,-29.020678917474658,-0.540952,-35.507420462228175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0389,3,1.713528,0.916949,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7296850000000001,-29.86579557328813,-0.606541,-39.81260132984135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0390,3,1.694572,0.922083,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7486410000000001,-30.641659159475658,-0.601407,-39.475611917373925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0391,3,1.724722,0.920373,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.718491,-29.40762839752408,-0.603117,-39.58785420317823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EXP_DBL_0392,3,1.709919,0.942439,449968,17,65,31,54,71,13,EXP_000_DEFAULT,-0.7332940000000001,-30.013510897330693,-0.581051,-38.139469244957304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
